"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CAN","Canada","2018","2018","USD","US Dollar","0","Units","2010","2010",3137.084,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1990","1990","USD","US Dollar","0","Units","2010","2010",2025.01,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1991","1991","USD","US Dollar","0","Units","2010","2010",2035.931,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1992","1992","USD","US Dollar","0","Units","2010","2010",2066.209,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1993","1993","USD","US Dollar","0","Units","2010","2010",2120.571,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1994","1994","USD","US Dollar","0","Units","2010","2010",2140.515,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1995","1995","USD","US Dollar","0","Units","2010","2010",2111.56,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1996","1996","USD","US Dollar","0","Units","2010","2010",2181.228,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1997","1997","USD","US Dollar","0","Units","2010","2010",2210.738,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1998","1998","USD","US Dollar","0","Units","2010","2010",2164.249,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","1999","1999","USD","US Dollar","0","Units","2010","2010",2509.987,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2000","2000","USD","US Dollar","0","Units","2010","2010",2532.937,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2001","2001","USD","US Dollar","0","Units","2010","2010",2659.659,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2002","2002","USD","US Dollar","0","Units","2010","2010",2761.139,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2003","2003","USD","US Dollar","0","Units","2010","2010",2830.511,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2004","2004","USD","US Dollar","0","Units","2010","2010",2934.225,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2005","2005","USD","US Dollar","0","Units","2010","2010",3062.15,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2006","2006","USD","US Dollar","0","Units","2010","2010",3201.4,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2007","2007","USD","US Dollar","0","Units","2010","2010",3278.477,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2008","2008","USD","US Dollar","0","Units","2010","2010",3361.417,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2009","2009","USD","US Dollar","0","Units","2010","2010",3536.431,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2010","2010","USD","US Dollar","0","Units","2010","2010",3489.438,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2011","2011","USD","US Dollar","0","Units","2010","2010",3423.689,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2012","2012","USD","US Dollar","0","Units","2010","2010",3472.532,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2013","2013","USD","US Dollar","0","Units","2010","2010",3487.738,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2014","2014","USD","US Dollar","0","Units","2010","2010",3550.1,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2015","2015","USD","US Dollar","0","Units","2010","2010",3638.194,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2016","2016","USD","US Dollar","0","Units","2010","2010",3681.38,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2017","2017","USD","US Dollar","0","Units","2010","2010",3713.58,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DNK","Denmark","2018","2018","USD","US Dollar","0","Units","2010","2010",3883.797,"E","Estimated value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1990","1990","USD","US Dollar","0","Units","2010","2010",1003.615,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1991","1991","USD","US Dollar","0","Units","2010","2010",1036.68,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1992","1992","USD","US Dollar","0","Units","2010","2010",1116.966,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1993","1993","USD","US Dollar","0","Units","2010","2010",1173.505,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1994","1994","USD","US Dollar","0","Units","2010","2010",1212.624,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1995","1995","USD","US Dollar","0","Units","2010","2010",1231.837,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1996","1996","USD","US Dollar","0","Units","2010","2010",1265.396,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1997","1997","USD","US Dollar","0","Units","2010","2010",1210.106,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1998","1998","USD","US Dollar","0","Units","2010","2010",1275.085,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","1999","1999","USD","US Dollar","0","Units","2010","2010",1367.551,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","2000","2000","USD","US Dollar","0","Units","2010","2010",1452.514,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","2001","2001","USD","US Dollar","0","Units","2010","2010",1573.683,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","2002","2002","USD","US Dollar","0","Units","2010","2010",1693.792,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","2003","2003","USD","US Dollar","0","Units","2010","2010",1818.122,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","2004","2004","USD","US Dollar","0","Units","2010","2010",1949.663,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","GBR","United Kingdom","2005","2005","USD","US Dollar","0","Units","2010","2010",2050.118,,
